Area,Price_INR
750,3194193
800,2502586
850,3969622
900,3588555
950,4021949
1000,4494073
1050,4207330
1100,3997163
1150,5139441
1200,5682902
1250,5098756
1300,5715315
1350,5495532
1400,6369510
1450,5799318
1500,6251249
1550,6634403
1600,6100426
1650,7285605
1700,6735121
1750,7896596
1800,7772526
1850,7969643
1900,7478877
1950,8911185
2000,8948934
2050,8055392
2100,9270143
2150,8820602
2200,9294766
2250,9450802
2300,9992223
2350,9928695
2400,10789144
2450,10634436
2500,11393568
2550,12926920
2600,11851758
2650,11636144
2700,13364652
2750,12096714
2800,14870732
2850,12992260
2900,13972931
2950,15235142
3000,15598588
3050,16342274
3100,14472295
3150,16116001
3200,17074980
3250,18026480
3300,31712224
3350,17755171
3400,3060626
3450,19120566
3500,19727978
3550,39387136
3600,21258297
3650,21718922
3700,3611121
