employee_id,department,salary_in_k
E001,IT,60
E002,HR,55
E003,Finance,70
E004,IT,65
E005,Marketing,50
E006,HR,58
E007,Finance,72
E008,IT,68
E009,Marketing,53
E010,IT,62
E011,HR,57
E012,Finance,75
E013,IT,67
E014,Marketing,51
E015,HR,59
E016,IT,63
E017,Marketing,54
E018,Finance,71
E019,IT,64
E020,HR,56
E021,IT,61
E022,Marketing,52
E023,IT,66
E024,HR,54
E025,Finance,73
E026,Marketing,50
E027,IT,69
E028,HR,58
E029,IT,63
E030,Marketing,56
E031,Finance,74
E032,IT,68
E033,IT,65
E034,Marketing,52
E035,IT,64
E036,HR,59
E037,Finance,70
E038,IT,66
E039,Marketing,55
E040,HR,57
E041,IT,61
E042,Marketing,53
E043,IT,67
E044,HR,58
E045,Finance,71
E046,IT,64
E047,Marketing,56
E048,HR,59
E049,IT,63
E050,Marketing,54
E051,Finance,70
E052,IT,66
E053,HR,58
E054,IT,67
E055,Marketing,52
E056,HR,57
E057,Finance,72
E058,IT,61
E059,Marketing,53
E060,HR,56
E061,Finance,75
E062,IT,64
E063,Marketing,51
E064,IT,68
E065,HR,59
E066,Finance,73
E067,Marketing,54
E068,IT,62
E069,HR,57
E070,Finance,70
E071,Marketing,55
E072,IT,66
E073,HR,58
E074,Finance,71
E075,IT,65
E076,Marketing,56
E077,IT,63
E078,HR,59
E079,IT,67
E080,Marketing,54
E081,Finance,72
E082,IT,61
E083,HR,57
E084,Finance,75
E085,Marketing,53
E086,IT,64
E087,HR,56
E088,Finance,70
E089,Marketing,51
E090,IT,68
E091,HR,58
E092,Finance,71
E093,IT,65
E094,Marketing,52
E095,IT,63
E096,HR,59
E097,Finance,74
E098,Marketing,55
E099,IT,67
E100,HR,58
E101,Finance,72
E102,IT,61
E103,Marketing,53
E104,IT,66
E105,HR,56
E106,Finance,75
E107,Marketing,51
E108,IT,64
E109,HR,59
E110,Finance,73
E111,IT,62
E112,Marketing,54
E113,IT,68
E114,HR,57
E115,Finance,70
E116,IT,66
E117,Marketing,55
E118,IT,65
E119,HR,58
E120,Finance,71
E121,Marketing,56
E122,IT,64
E123,HR,59
E124,IT,63
E125,Marketing,54
E126,Finance,72
E127,IT,61
E128,HR,57
E129,IT,66
E130,Marketing,53
E131,Finance,75
E132,IT,64
E133,Marketing,51
E134,IT,68
E135,HR,58
E136,Finance,73
E137,Marketing,52
E138,IT,62
E139,HR,57
E140,Finance,70
E141,Marketing,55
E142,IT,66
E143,HR,58
E144,Finance,71
E145,IT,65
E146,Marketing,56
E147,IT,63
E148,HR,59
E149,IT,67
E150,Marketing,54
E151,IT,61
E152,HR,57
E153,IT,66
E154,Marketing,53
E155,IT,64
E156,HR,56
E157,Finance,75
E158,Marketing,51
E159,IT,68
E160,HR,59
E161,Finance,73
E162,Marketing,54
E163,IT,62
E164,HR,57
E165,Finance,70
E166,IT,66
E167,Marketing,55
E168,IT,65
E169,HR,58
E170,Finance,71
E171,Marketing,56
E172,IT,64
E173,HR,59
E174,IT,63
E175,Marketing,54
E176,Finance,72
E177,IT,61
E178,HR,57
E179,IT,66
E180,Marketing,53
E181,Finance,75
E182,IT,64
E183,Marketing,51
E184,IT,68
E185,HR,58
E186,Finance,73
E187,Marketing,52
E188,IT,62
E189,HR,57
E190,Finance,70
E191,Marketing,55
E192,IT,66
E193,HR,58
E194,Finance,71
E195,Marketing,56
E196,IT,64
E197,HR,59
E198,Finance,72
E199,Marketing,54
E200,IT,61
E201,IT,15
E202,Finance,125
E203,IT,10
E204,Marketing,5
E205,HR,150
